order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,shipping_address,payment_method,status,employee_id
1,388,406,3,186.97,560.91,12/2/2024,15th Floor,Credit Card,Shipped,181
2,893,977,5,449.24,2246.2,10/7/2024,Suite 86,Credit Card,Delivered,141
3,462,385,2,139.36,278.72,7/3/2025,13th Floor,PayPal,Shipped,79
4,268,159,3,252.16,756.48,10/17/2024,PO Box 11741,PayPal,Shipped,13
5,587,103,4,46.28,185.12,8/30/2025,Apt 964,PayPal,Delivered,168
6,93,276,4,230.89,923.56,5/3/2025,Room 669,Credit Card,Shipped,66
7,985,752,3,288.56,865.68,5/15/2025,PO Box 34243,Credit Card,Delivered,131
8,812,927,5,449.96,2249.8,12/23/2024,2nd Floor,PayPal,Processing,76
9,552,452,2,283.97,567.94,4/11/2025,Suite 63,PayPal,Delivered,84
10,677,633,1,92.29,92.29,7/10/2025,6th Floor,Credit Card,Delivered,9
11,922,753,1,149.67,149.67,9/18/2025,PO Box 15048,Credit Card,Delivered,35
12,508,212,1,359.66,359.66,7/12/2025,PO Box 14178,PayPal,Shipped,137
13,6,199,4,140.02,560.08,4/28/2025,Apt 1549,Credit Card,Delivered,50
14,211,352,1,274.98,274.98,7/30/2025,Suite 74,Credit Card,Delivered,8
15,178,533,2,239.21,478.42,3/24/2025,8th Floor,PayPal,Delivered,9
16,121,577,2,43.61,87.22,9/2/2025,Apt 970,PayPal,Processing,93
17,542,942,5,453.05,2265.25,12/31/2024,Apt 1266,Credit Card,Delivered,35
18,11,846,5,405.35,2026.75,1/8/2025,Suite 77,Credit Card,Shipped,80
19,789,694,2,352.77,705.54,9/1/2025,PO Box 65624,PayPal,Delivered,108
20,467,692,3,247.61,742.83,9/15/2025,PO Box 28816,Credit Card,Delivered,163
21,821,573,3,105.04,315.12,2/21/2025,PO Box 35221,PayPal,Shipped,48
22,984,847,5,45.0,225.0,5/29/2025,PO Box 47469,Credit Card,Delivered,139
23,593,239,3,343.79,1031.37,12/14/2024,16th Floor,PayPal,Delivered,161
24,11,705,4,454.4,1817.6,7/23/2025,Suite 15,PayPal,Processing,11
25,35,884,2,18.26,36.52,12/8/2024,Suite 11,PayPal,Processing,93
26,202,594,1,158.95,158.95,4/3/2025,Room 193,Credit Card,Delivered,84
27,163,772,1,350.35,350.35,1/28/2025,Room 436,PayPal,Shipped,114
28,127,494,4,288.58,1154.32,6/23/2025,17th Floor,PayPal,Shipped,175
29,748,444,3,269.26,807.78,2/2/2025,Room 626,Credit Card,Delivered,95
30,656,236,4,111.89,447.56,11/30/2024,5th Floor,Credit Card,Delivered,131
31,213,269,2,100.65,201.3,10/18/2024,Room 1037,Credit Card,Processing,39
32,441,1000,1,309.63,309.63,11/17/2024,Room 1772,PayPal,Shipped,149
33,465,675,2,332.1,664.2,2/21/2025,PO Box 73850,PayPal,Delivered,179
34,729,998,2,53.72,107.44,12/17/2024,PO Box 47591,PayPal,Delivered,81
35,444,569,4,278.7,1114.8,12/29/2024,Apt 1644,Credit Card,Delivered,123
36,868,507,1,201.6,201.6,4/30/2025,Suite 12,PayPal,Shipped,155
37,523,952,5,387.79,1938.95,8/6/2025,Suite 45,PayPal,Delivered,72
38,733,399,4,422.71,1690.84,1/17/2025,PO Box 47909,Credit Card,Processing,21
39,64,520,3,225.68,677.04,4/9/2025,PO Box 26066,Credit Card,Processing,58
40,245,762,3,238.46,715.38,2/14/2025,5th Floor,Credit Card,Processing,24
41,938,880,1,368.87,368.87,5/18/2025,Suite 9,PayPal,Shipped,121
42,558,708,3,55.16,165.48,4/28/2025,Room 1225,Credit Card,Shipped,88
43,889,160,2,49.87,99.74,12/25/2024,18th Floor,PayPal,Shipped,85
44,270,988,1,30.96,30.96,10/27/2024,3rd Floor,PayPal,Delivered,124
45,472,930,3,232.92,698.76,5/8/2025,Apt 1802,Credit Card,Shipped,198
46,226,430,1,425.74,425.74,7/20/2025,PO Box 7489,PayPal,Delivered,143
47,203,666,4,392.12,1568.48,10/28/2024,Apt 1872,Credit Card,Shipped,100
48,226,650,1,405.33,405.33,8/10/2025,Room 159,Credit Card,Shipped,136
49,181,580,3,481.74,1445.22,4/13/2025,Apt 276,Credit Card,Processing,192
50,334,557,3,290.1,870.3,1/17/2025,Room 508,PayPal,Processing,173
51,824,497,1,164.33,164.33,2/25/2025,Suite 89,PayPal,Delivered,77
52,589,362,5,462.56,2312.8,8/20/2025,Room 512,Credit Card,Processing,63
53,424,918,5,462.96,2314.8,10/12/2024,Apt 1444,Credit Card,Processing,39
54,275,287,1,15.6,15.6,12/28/2024,18th Floor,PayPal,Shipped,56
55,437,629,3,13.31,39.93,8/1/2025,Suite 38,PayPal,Processing,74
56,965,780,2,240.49,480.98,5/16/2025,9th Floor,PayPal,Processing,13
57,992,333,2,104.88,209.76,6/15/2025,Suite 3,Credit Card,Processing,91
58,870,666,5,96.15,480.75,9/3/2025,1st Floor,Credit Card,Delivered,166
59,639,503,2,54.1,108.2,12/22/2024,Suite 44,Credit Card,Delivered,7
60,582,898,1,46.36,46.36,1/4/2025,11th Floor,PayPal,Processing,152
61,725,261,5,460.65,2303.25,4/14/2025,PO Box 99350,Credit Card,Shipped,50
62,611,450,4,167.42,669.68,10/27/2024,PO Box 1757,Credit Card,Shipped,17
63,182,800,5,121.64,608.2,11/14/2024,PO Box 63287,Credit Card,Shipped,19
64,841,314,1,81.0,81.0,1/13/2025,Suite 56,PayPal,Delivered,101
65,334,915,2,62.61,125.22,9/27/2024,Suite 69,PayPal,Delivered,138
66,871,319,5,228.7,1143.5,5/19/2025,PO Box 28346,PayPal,Delivered,165
67,730,440,2,136.46,272.92,11/24/2024,Apt 363,Credit Card,Delivered,163
68,377,897,4,55.99,223.96,8/15/2025,Room 507,PayPal,Shipped,197
69,304,957,4,107.96,431.84,4/24/2025,Suite 37,Credit Card,Delivered,41
70,783,447,2,120.44,240.88,1/5/2025,PO Box 5768,PayPal,Processing,56
71,123,346,1,15.82,15.82,10/16/2024,PO Box 60300,PayPal,Processing,173
72,836,319,5,13.37,66.85,9/10/2025,Apt 1994,PayPal,Processing,12
73,795,577,4,401.57,1606.28,3/10/2025,Suite 95,PayPal,Shipped,109
74,920,691,4,107.11,428.44,1/1/2025,Room 459,PayPal,Processing,70
75,217,963,3,138.79,416.37,4/24/2025,Suite 59,Credit Card,Processing,48
76,786,975,2,202.39,404.78,8/30/2025,2nd Floor,PayPal,Delivered,44
77,106,285,3,250.48,751.44,10/6/2024,Apt 905,Credit Card,Processing,126
78,901,264,3,292.23,876.69,5/19/2025,PO Box 86065,PayPal,Delivered,4
79,720,982,3,398.39,1195.17,11/19/2024,8th Floor,Credit Card,Delivered,49
80,671,746,1,290.99,290.99,12/7/2024,Apt 481,PayPal,Processing,171
81,691,113,2,349.93,699.86,5/16/2025,Apt 1935,PayPal,Processing,56
82,472,316,5,34.11,170.55,9/10/2025,14th Floor,PayPal,Shipped,106
83,382,139,3,488.6,1465.8,5/13/2025,Suite 1,Credit Card,Processing,184
84,275,468,1,318.38,318.38,12/9/2024,Apt 1953,PayPal,Delivered,126
85,568,587,3,280.21,840.63,3/18/2025,PO Box 1076,Credit Card,Shipped,47
86,793,332,3,298.35,895.05,6/20/2025,20th Floor,PayPal,Delivered,168
87,136,640,5,157.77,788.85,1/8/2025,Suite 45,Credit Card,Shipped,170
88,818,518,3,430.39,1291.17,4/15/2025,PO Box 18393,PayPal,Delivered,17
89,464,624,1,122.2,122.2,10/26/2024,7th Floor,PayPal,Delivered,14
90,229,958,4,22.48,89.92,10/17/2024,1st Floor,PayPal,Processing,110
91,248,564,3,361.56,1084.68,10/14/2024,Room 1753,Credit Card,Shipped,158
92,411,675,5,207.45,1037.25,10/27/2024,Room 1599,PayPal,Shipped,114
93,132,772,1,66.62,66.62,10/15/2024,PO Box 36665,Credit Card,Shipped,81
94,452,141,1,281.07,281.07,5/16/2025,Room 1934,PayPal,Shipped,118
95,751,590,4,296.02,1184.08,5/3/2025,Room 1852,Credit Card,Processing,137
96,281,189,4,403.23,1612.92,1/24/2025,14th Floor,Credit Card,Delivered,129
97,348,748,1,118.55,118.55,11/21/2024,PO Box 7838,PayPal,Delivered,18
98,254,643,5,240.41,1202.05,4/8/2025,Apt 796,PayPal,Delivered,56
99,344,249,4,105.07,420.28,4/15/2025,Room 975,Credit Card,Shipped,45
100,397,186,3,322.73,968.19,4/19/2025,Apt 513,Credit Card,Shipped,75
101,41,819,4,467.54,1870.16,11/13/2024,PO Box 48983,Credit Card,Processing,60
102,974,380,4,270.88,1083.52,1/1/2025,PO Box 53819,Credit Card,Shipped,102
103,779,147,5,203.1,1015.5,10/1/2024,Apt 1590,PayPal,Delivered,84
104,356,621,5,481.99,2409.95,1/27/2025,Apt 938,PayPal,Delivered,76
105,180,386,4,103.39,413.56,6/5/2025,Room 103,Credit Card,Shipped,47
106,357,387,3,408.01,1224.03,3/1/2025,Suite 12,PayPal,Shipped,54
107,198,190,5,272.28,1361.4,3/30/2025,Suite 38,Credit Card,Delivered,87
108,207,166,3,101.62,304.86,11/27/2024,17th Floor,PayPal,Shipped,66
109,52,120,3,414.4,1243.2,4/8/2025,4th Floor,PayPal,Shipped,23
110,122,372,4,58.81,235.24,6/24/2025,Suite 55,Credit Card,Delivered,164
111,456,766,2,405.81,811.62,9/7/2025,17th Floor,PayPal,Shipped,113
112,561,121,5,88.24,441.2,7/17/2025,Room 1097,Credit Card,Shipped,195
113,815,165,5,246.63,1233.15,5/18/2025,Suite 26,PayPal,Processing,87
114,153,525,2,492.74,985.48,12/18/2024,Room 1218,Credit Card,Processing,188
115,336,505,1,361.29,361.29,12/24/2024,14th Floor,Credit Card,Delivered,33
116,574,392,2,390.19,780.38,4/4/2025,Room 32,PayPal,Processing,40
117,181,775,4,93.33,373.32,2/23/2025,Suite 64,PayPal,Shipped,177
118,566,262,2,329.21,658.42,6/20/2025,Suite 84,Credit Card,Processing,29
119,186,196,4,370.48,1481.92,9/25/2024,17th Floor,Credit Card,Delivered,137
120,73,987,2,490.08,980.16,6/20/2025,3rd Floor,Credit Card,Processing,194
121,353,775,5,56.53,282.65,7/19/2025,10th Floor,PayPal,Shipped,32
122,890,737,3,309.71,929.13,3/12/2025,PO Box 96435,PayPal,Delivered,26
123,790,276,3,310.43,931.29,2/18/2025,Apt 1371,PayPal,Processing,168
124,906,539,1,163.63,163.63,12/3/2024,Apt 1143,Credit Card,Shipped,137
125,396,659,3,445.95,1337.85,12/10/2024,11th Floor,PayPal,Delivered,116
126,494,386,3,431.38,1294.14,5/30/2025,Suite 18,PayPal,Shipped,83
127,902,439,1,15.67,15.67,11/17/2024,2nd Floor,PayPal,Processing,141
128,838,601,3,322.45,967.35,7/15/2025,Room 546,PayPal,Delivered,78
129,289,617,1,206.88,206.88,6/7/2025,Room 55,Credit Card,Delivered,163
130,361,848,2,422.25,844.5,6/19/2025,Room 1959,Credit Card,Delivered,200
131,422,156,3,393.41,1180.23,1/3/2025,Apt 591,Credit Card,Shipped,179
132,473,921,3,435.33,1305.99,4/28/2025,Suite 84,PayPal,Delivered,100
133,376,200,5,217.26,1086.3,3/8/2025,Suite 71,PayPal,Processing,193
134,973,407,2,394.45,788.9,5/6/2025,Suite 55,PayPal,Shipped,29
135,571,603,1,383.44,383.44,10/4/2024,12th Floor,PayPal,Processing,142
136,387,556,3,245.39,736.17,9/12/2025,Suite 58,Credit Card,Shipped,53
137,962,859,5,121.39,606.95,6/28/2025,Apt 763,PayPal,Delivered,182
138,426,434,2,97.48,194.96,11/6/2024,8th Floor,Credit Card,Shipped,85
139,959,169,4,27.54,110.16,10/10/2024,Room 1606,PayPal,Shipped,120
140,795,234,1,225.58,225.58,5/4/2025,Apt 729,PayPal,Processing,104
141,318,323,1,324.14,324.14,8/5/2025,Suite 94,Credit Card,Shipped,184
142,660,779,4,187.97,751.88,8/11/2025,8th Floor,Credit Card,Shipped,26
143,300,738,3,488.8,1466.4,5/7/2025,17th Floor,Credit Card,Processing,18
144,732,365,3,188.29,564.87,10/9/2024,Room 116,PayPal,Processing,43
145,370,750,4,245.67,982.68,6/19/2025,10th Floor,Credit Card,Processing,24
146,199,925,1,259.52,259.52,12/17/2024,PO Box 72660,PayPal,Shipped,62
147,364,846,1,282.53,282.53,9/26/2024,15th Floor,Credit Card,Shipped,55
148,482,446,5,19.2,96.0,8/22/2025,Suite 96,Credit Card,Delivered,11
149,861,420,2,92.32,184.64,3/18/2025,Suite 93,Credit Card,Shipped,195
150,36,880,5,224.39,1121.95,11/21/2024,Room 77,PayPal,Processing,68
151,980,204,3,481.46,1444.38,7/31/2025,PO Box 76123,PayPal,Delivered,196
152,239,731,2,59.3,118.6,8/13/2025,Room 1616,Credit Card,Delivered,37
153,206,745,1,175.22,175.22,6/4/2025,Room 1248,Credit Card,Delivered,40
154,369,656,2,413.03,826.06,5/18/2025,Room 1053,PayPal,Delivered,31
155,744,381,4,293.18,1172.72,3/13/2025,Room 1960,PayPal,Processing,167
156,85,691,2,258.44,516.88,8/9/2025,Apt 1431,PayPal,Delivered,156
157,706,791,3,17.3,51.9,8/15/2025,Room 1298,Credit Card,Delivered,174
158,975,377,5,468.95,2344.75,9/25/2024,4th Floor,Credit Card,Processing,37
159,946,392,5,212.02,1060.1,2/26/2025,PO Box 66617,PayPal,Processing,3
160,464,263,2,459.56,919.12,7/28/2025,PO Box 9397,Credit Card,Shipped,31
161,580,971,1,475.68,475.68,1/11/2025,13th Floor,Credit Card,Processing,86
162,379,371,5,170.01,850.05,5/15/2025,PO Box 12000,Credit Card,Shipped,113
163,804,607,3,303.3,909.9,4/8/2025,PO Box 54131,Credit Card,Processing,179
164,873,906,4,186.89,747.56,1/16/2025,15th Floor,PayPal,Processing,8
165,220,552,2,249.96,499.92,12/17/2024,Room 312,Credit Card,Delivered,29
166,43,129,3,383.64,1150.92,2/4/2025,PO Box 24716,PayPal,Delivered,30
167,585,779,5,281.88,1409.4,3/20/2025,PO Box 2258,PayPal,Shipped,176
168,571,920,5,242.66,1213.3,4/25/2025,8th Floor,PayPal,Delivered,34
169,423,924,2,199.66,399.32,8/19/2025,Apt 1097,PayPal,Delivered,35
170,983,973,2,215.19,430.38,10/10/2024,Apt 559,Credit Card,Delivered,175
171,217,548,3,393.91,1181.73,1/24/2025,18th Floor,PayPal,Shipped,51
172,167,484,5,80.15,400.75,10/9/2024,5th Floor,Credit Card,Shipped,172
173,784,233,3,227.1,681.3,7/3/2025,Room 1601,Credit Card,Processing,190
174,493,321,1,37.48,37.48,4/1/2025,PO Box 79258,Credit Card,Delivered,168
175,819,439,5,111.05,555.25,10/15/2024,Apt 227,Credit Card,Delivered,107
176,619,771,5,96.81,484.05,4/29/2025,Room 162,PayPal,Processing,22
177,565,755,4,391.03,1564.12,9/20/2025,Room 1120,PayPal,Processing,100
178,88,832,2,350.64,701.28,10/28/2024,Room 411,Credit Card,Shipped,119
179,72,160,1,339.6,339.6,12/25/2024,Room 710,Credit Card,Processing,80
180,807,588,4,379.82,1519.28,9/29/2024,PO Box 97899,Credit Card,Shipped,5
181,786,891,2,31.47,62.94,2/26/2025,Apt 1551,PayPal,Shipped,199
182,904,372,4,111.03,444.12,10/10/2024,Apt 1145,Credit Card,Delivered,181
183,756,220,1,414.04,414.04,5/27/2025,Room 632,PayPal,Shipped,7
184,81,873,1,105.39,105.39,9/26/2024,PO Box 1151,PayPal,Shipped,71
185,762,612,5,472.03,2360.15,5/18/2025,PO Box 34266,PayPal,Delivered,130
186,282,109,4,308.5,1234.0,5/19/2025,19th Floor,Credit Card,Shipped,62
187,408,723,3,287.69,863.07,10/9/2024,Apt 875,PayPal,Processing,94
188,740,424,4,452.68,1810.72,6/30/2025,Room 106,Credit Card,Delivered,42
189,172,622,2,159.14,318.28,9/3/2025,Apt 1222,PayPal,Processing,26
190,849,232,1,282.95,282.95,6/6/2025,Suite 70,Credit Card,Delivered,3
191,287,481,5,424.36,2121.8,1/18/2025,4th Floor,Credit Card,Shipped,111
192,128,268,4,305.84,1223.36,6/9/2025,Apt 947,Credit Card,Processing,42
193,718,444,2,173.14,346.28,12/16/2024,5th Floor,PayPal,Processing,163
194,211,515,5,277.13,1385.65,7/5/2025,4th Floor,Credit Card,Shipped,29
195,738,753,3,259.46,778.38,12/18/2024,12th Floor,Credit Card,Shipped,125
196,307,777,4,359.19,1436.76,10/21/2024,PO Box 69477,PayPal,Shipped,43
197,447,866,2,369.84,739.68,4/24/2025,Apt 299,Credit Card,Shipped,183
198,40,316,5,408.3,2041.5,1/14/2025,9th Floor,PayPal,Processing,142
199,800,737,4,289.59,1158.36,4/19/2025,Apt 818,Credit Card,Processing,155
200,324,670,1,240.25,240.25,2/11/2025,Room 1427,PayPal,Delivered,61
201,858,180,4,387.17,1548.68,7/27/2025,8th Floor,PayPal,Processing,15
202,49,381,5,399.53,1997.65,3/22/2025,7th Floor,Credit Card,Processing,124
203,183,209,1,486.16,486.16,5/7/2025,Suite 75,Credit Card,Processing,125
204,1,882,1,353.12,353.12,2/14/2025,Suite 67,Credit Card,Shipped,184
205,519,880,3,132.03,396.09,1/9/2025,PO Box 12276,Credit Card,Processing,103
206,254,998,1,139.6,139.6,10/13/2024,Room 1366,PayPal,Processing,162
207,162,894,4,83.02,332.08,4/6/2025,PO Box 85924,PayPal,Processing,73
208,380,835,2,367.43,734.86,7/8/2025,16th Floor,Credit Card,Delivered,179
209,906,740,1,213.2,213.2,10/14/2024,20th Floor,PayPal,Processing,174
210,412,598,4,173.87,695.48,3/28/2025,PO Box 73576,PayPal,Shipped,135
211,846,524,1,20.03,20.03,9/9/2025,PO Box 2321,Credit Card,Processing,188
212,553,263,3,445.28,1335.84,1/28/2025,Room 647,PayPal,Delivered,187
213,792,787,5,375.63,1878.15,10/11/2024,Suite 93,Credit Card,Delivered,60
214,727,134,3,15.02,45.06,9/19/2025,Apt 1828,Credit Card,Shipped,19
215,368,144,4,54.67,218.68,9/6/2025,Room 706,Credit Card,Shipped,105
216,311,347,4,133.95,535.8,2/4/2025,PO Box 48048,PayPal,Processing,27
217,709,763,1,367.47,367.47,11/28/2024,PO Box 56724,Credit Card,Processing,75
218,340,985,5,209.54,1047.7,12/3/2024,PO Box 43827,PayPal,Delivered,51
219,556,898,4,353.75,1415.0,11/12/2024,Room 1785,Credit Card,Delivered,156
220,549,644,1,496.22,496.22,12/25/2024,18th Floor,PayPal,Shipped,148
221,802,712,4,479.84,1919.36,9/9/2025,Apt 1967,Credit Card,Shipped,20
